@relation magic-3
@attribute FLength real [4.2835, 334.177]
@attribute FWidth real [0.0, 256.382]
@attribute FSize real [1.9413, 5.3233]
@attribute FConc real [0.0131, 0.893]
@attribute FConc1 real [3.0E-4, 0.6752]
@attribute FAsym real [-457.9161, 575.2407]
@attribute FM3Long real [-331.78, 238.321]
@attribute FM3Trans real [-205.8947, 179.851]
@attribute FAlpha real [0.0, 90.0]
@attribute FDist real [1.2826, 495.561]
@attribute Class {g, h}
@inputs FLength, FWidth, FSize, FConc, FConc1, FAsym, FM3Long, FM3Trans, FAlpha, FDist
@outputs Class
@data
60.458, 33.1061, 3.1944, 0.4679, 0.2464, 14.3, -33.8765, 28.8315, 8.292, 372.568, g
86.0486, 21.8287, 3.3587, 0.2369, 0.1662, -58.7854, 57.8212, -18.8093, 2.005, 302.553, g
23.5647, 9.9926, 2.2095, 0.5679, 0.3364, 30.0056, -13.8665, -8.26, 26.5328, 185.189, g
87.4217, 26.7866, 3.4231, 0.2809, 0.1761, 10.4779, 68.3446, -24.0948, 0.3647, 371.79, g
27.6746, 18.9149, 2.5422, 0.3759, 0.2224, 30.937, 20.242, 15.143, 19.3719, 223.241, g
99.6416, 13.5477, 2.4362, 0.3846, 0.1996, 48.7119, 92.2613, 7.7025, 74.5664, 57.7231, g
49.6143, 28.1482, 3.2641, 0.1769, 0.089, 44.0893, 26.0127, 22.939, 0.67, 150.761, g
41.0677, 16.2578, 2.7308, 0.3532, 0.1812, 47.4405, 37.9125, 16.1237, 17.671, 213.317, g
70.0322, 30.2255, 3.1573, 0.1775, 0.0929, -66.4032, 48.4611, -24.9966, 2.936, 294.746, g
23.4494, 16.2843, 2.5605, 0.4539, 0.2655, -8.8017, -15.9867, 10.389, 83.8081, 235.203, g
25.0275, 12.8142, 2.5391, 0.4884, 0.3078, -12.5331, -8.9993, 12.3285, 65.2451, 72.7386, g
26.8928, 17.7678, 2.8439, 0.3782, 0.2357, -1.6706, -8.159, -15.8111, 23.821, 109.02, g
28.4148, 13.01, 2.4778, 0.5923, 0.4409, 28.2765, 20.1871, 10.6797, 13.6965, 136.651, g
22.5539, 9.7776, 2.2068, 0.559, 0.2888, -4.0544, 16.5945, 10.4839, 9.215, 236.65, g
31.6173, 24.2115, 2.7197, 0.2402, 0.1268, -23.7309, 2.8864, -11.5139, 22.951, 157.613, g
72.8104, 14.3361, 3.096, 0.307, 0.1607, -54.9261, 58.5437, -5.9832, 0.644, 286.265, g
20.7779, 7.1383, 2.081, 0.722, 0.3693, -23.7708, -10.7906, -5.9792, 28.79, 177.459, g
20.5321, 15.3265, 2.4829, 0.4803, 0.2582, 21.9631, 14.7728, 9.8037, 44.9, 207.691, g
23.1657, 12.7022, 2.2201, 0.5723, 0.2982, 18.2871, 9.4278, -8.0678, 82.0505, 193.769, g
43.1994, 17.501, 2.8011, 0.2735, 0.1431, 44.9467, 40.3342, -4.6509, 7.6914, 154.427, g
25.2455, 19.0726, 2.6191, 0.3678, 0.1863, 13.6337, 11.1564, -7.5994, 81.6368, 229.061, g
32.5377, 19.6957, 2.8561, 0.2925, 0.1762, 25.8408, 21.2875, 15.2061, 27.297, 136.814, g
