@relation magic-1
@attribute FLength real [4.2835, 334.177]
@attribute FWidth real [0.0, 256.382]
@attribute FSize real [1.9413, 5.3233]
@attribute FConc real [0.0131, 0.893]
@attribute FConc1 real [3.0E-4, 0.6752]
@attribute FAsym real [-457.9161, 575.2407]
@attribute FM3Long real [-331.78, 238.321]
@attribute FM3Trans real [-205.8947, 179.851]
@attribute FAlpha real [0.0, 90.0]
@attribute FDist real [1.2826, 495.561]
@attribute Class {g, h}
@inputs FLength, FWidth, FSize, FConc, FConc1, FAsym, FM3Long, FM3Trans, FAlpha, FDist
@outputs Class
@data
45.6321, 22.71, 3.0441, 0.2213, 0.1215, -18.3986, -20.6427, -14.3164, 0.3822, 178.255, g
87.4217, 26.7866, 3.4231, 0.2809, 0.1761, 10.4779, 68.3446, -24.0948, 0.3647, 371.79, g
28.6609, 19.1223, 2.8609, 0.3402, 0.1894, -10.3243, -23.1846, 11.4633, 20.7574, 199.059, g
24.999, 14.6867, 2.5434, 0.432, 0.2332, 5.8044, 19.2386, -10.3623, 9.862, 174.003, g
65.3574, 22.3483, 2.7376, 0.2855, 0.1601, -89.2907, -31.2444, -19.7587, 4.874, 272.68, g
33.4858, 15.0766, 2.7969, 0.3623, 0.1891, 33.3189, 19.1818, -6.8774, 12.9506, 169.066, g
19.6562, 9.7376, 2.238, 0.578, 0.3266, -24.0292, -9.836, -2.8001, 63.03, 118.341, g
22.7945, 14.8676, 2.567, 0.5203, 0.294, -8.7481, -20.3785, 12.765, 6.7835, 110.258, g
49.6143, 28.1482, 3.2641, 0.1769, 0.089, 44.0893, 26.0127, 22.939, 0.67, 150.761, g
26.9766, 9.7238, 2.3064, 0.4593, 0.2395, -12.3167, 16.287, 1.6476, 3.675, 197.338, g
66.1331, 25.9259, 3.1984, 0.1495, 0.075, 42.2957, 50.5528, -12.7104, 11.5159, 160.519, g
22.6397, 10.2608, 2.1492, 0.5603, 0.3156, 23.4366, 18.6537, -10.8294, 14.3756, 251.28, g
41.2629, 20.9786, 3.1361, 0.2807, 0.1626, 23.2559, 43.3331, 12.715, 7.6147, 219.077, g
117.749, 33.2446, 3.1921, 0.1606, 0.0806, 98.9071, 129.932, -17.914, 2.582, 188.983, g
58.1232, 23.5601, 2.8837, 0.1791, 0.0922, -49.22, -33.4621, 11.5684, 20.194, 94.0063, g
25.5688, 19.0735, 2.2911, 0.7161, 0.422, 16.7068, 25.194, -14.8757, 74.308, 316.47, g
52.8479, 21.5505, 2.9462, 0.3667, 0.2054, -53.2694, 27.9502, -20.7681, 6.087, 309.622, g
63.8128, 26.2233, 3.5143, 0.1958, 0.1088, 44.5465, 46.5522, 18.3607, 1.919, 284.652, g
23.6179, 20.0571, 2.5224, 0.5495, 0.3739, -1.574, -15.0956, -11.354, 47.786, 86.2468, g
24.3343, 14.9489, 2.5302, 0.3953, 0.1991, 16.4085, 14.006, -13.2107, 10.288, 125.972, g
25.2455, 19.0726, 2.6191, 0.3678, 0.1863, 13.6337, 11.1564, -7.5994, 81.6368, 229.061, g
45.8894, 15.7069, 2.4065, 0.4, 0.2059, -48.0214, 22.4139, -9.317, 1.7371, 227.008, g
64.6445, 28.8301, 2.7168, 0.3186, 0.1679, 104.88, -54.6747, -6.9935, 10.304, 261.443, g
16.3371, 11.6489, 2.3464, 0.6036, 0.3131, -0.8501, 4.6868, 3.9635, 69.7431, 224.031, g
33.429, 29.8932, 2.7792, 0.2976, 0.1538, -13.7784, -31.4401, -25.3331, 29.644, 28.8145, g
18.9671, 12.7729, 2.4417, 0.557, 0.3165, 16.1166, 11.5546, -8.1819, 31.4965, 163.805, g
17.1997, 7.3014, 2.2844, 0.8312, 0.5532, 3.4739, 4.489, 5.2467, 19.79, 217.318, g
36.1618, 25.9263, 3.1178, 0.2127, 0.1216, 14.0562, 20.1419, 14.7248, 33.371, 142.269, g
23.2097, 19.4279, 2.7251, 0.3823, 0.2269, 11.7908, 20.3361, -7.0757, 24.8586, 168.656, g
92.3205, 31.3727, 3.0948, 0.1704, 0.0993, 96.7367, -55.23, -17.7369, 2.0919, 246.786, g
38.525, 28.8308, 3.0257, 0.2375, 0.1513, 15.7854, 11.6545, -18.0274, 2.3112, 119.196, g
74.1464, 20.7143, 2.7348, 0.2799, 0.1427, -31.1356, 53.6291, 19.484, 4.802, 300.163, g
49.8142, 14.8314, 2.372, 0.5096, 0.2781, -46.6986, -30.2335, 10.8811, 14.103, 92.7215, g
39.2852, 14.4233, 2.7396, 0.3461, 0.1812, 47.5036, 37.0007, -4.512, 11.679, 254.953, g
79.6309, 30.9289, 3.466, 0.1556, 0.0788, 73.8548, 71.5445, 18.1939, 2.3084, 270.704, g
26.1033, 19.74, 2.7657, 0.3105, 0.1827, 0.2545, -7.5265, -11.0293, 5.4609, 182.494, g
23.6577, 9.8458, 2.243, 0.5657, 0.3, -32.3346, 16.0048, 10.2052, 26.831, 126.2, g
21.1305, 12.5141, 2.4057, 0.4676, 0.2534, -26.9401, -12.1122, -10.1223, 81.2274, 168.833, g
18.0693, 9.6759, 2.3598, 0.7162, 0.3996, -19.5487, -12.7659, 6.8677, 84.2593, 185.565, g
88.0174, 21.6106, 3.2456, 0.1823, 0.0934, 77.0907, 78.2005, 2.3756, 6.986, 243.888, g
38.0902, 23.3226, 3.2331, 0.2619, 0.1535, 30.0035, 27.8475, -13.6954, 25.6015, 78.4666, g
20.9402, 15.2975, 2.5933, 0.4235, 0.2258, 22.2469, 11.1188, -7.8032, 14.19, 107.513, g
41.9654, 13.3986, 2.7619, 0.2976, 0.167, 47.5821, -9.4224, 8.4213, 7.1441, 137.348, g
22.9956, 14.8647, 2.4871, 0.4169, 0.2231, -15.3437, 9.2633, 11.9746, 47.9304, 128.131, g
24.4446, 14.3012, 2.5539, 0.4385, 0.2304, 1.024, 21.6145, 4.5104, 20.8407, 171.033, g
21.5732, 0.0, 2.1222, 0.7698, 0.4792, -1.8113, 9.6718, 0.0, 2.0E-4, 118.189, g
